# arg	result	expected
19.37209924761936	0.49908567558156991	0.49908567558156991
-96.767174925612508	-0.58282212056209859	-0.58282212056209859
77.465881663446993	0.87908284256524449	0.87908284256524449
49.818534171550027	-0.43221560583933039	-0.43221560583933039
-24.412783233931307	0.65935309163000255	0.65935309163000255
-19.984242718635713	-0.90640191683601734	-0.90640191683601734
-28.143205427233511	-0.13075299289423503	-0.13075299289423503
30.873226780477438	-0.51644971881683277	-0.51644971881683277
60.15029959422688	-0.44398321039612199	-0.44398321039612199
73.612226675363502	-0.97693355911915958	-0.97693355911915958
24.164391806751411	-0.82395151911159403	-0.82395151911159403
50.180365927024496	-0.085013791925203142	-0.085013791925203142
34.515522990476086	0.041983855452363279	0.041983855452363279
-84.414971188962056	-0.39680224801645581	-0.39680224801645581
49.036123622836101	-0.94227430655527056	-0.94227430655527056
7.1293982695993918	0.74877564284349862	0.74877564284349862
-19.487664701895625	-0.59567743501602755	-0.59567743501602755
-38.840214810774853	-0.90909353657753089	-0.90909353657753089
-93.861386774161844	0.37684964797497694	0.37684964797497694
-72.236246353965768	-0.020383266870490965	-0.020383266870490965
-8.8655311009173943	-0.53054794549176032	-0.53054794549176032
58.494392688006371	0.93053377264588333	0.93053377264588333
63.620024182238467	0.70906482977976992	0.70906482977976992
16.757758260844938	-0.86732120176716088	-0.86732120176716088
78.313427732270611	0.22445975297940016	0.22445975297940016
72.976748051001181	-0.65947264258724358	-0.65947264258724358
43.234348761450264	-0.68013618545787868	-0.68013618545787868
10.493277014459764	-0.87647887575961603	-0.87647887575961603
40.932032551674382	-0.091201149562344624	-0.091201149562344624
76.220422923660038	0.73264442683729436	0.73264442683729436
57.915568302875926	0.97928516878951355	0.97928516878951355
-8.8707842760129552	-0.52608776576917637	-0.52608776576917637
-55.698026809971864	0.75170327005234272	0.75170327005234272
13.450737417507071	0.77351383509200933	0.77351383509200933
70.981614110481985	0.95657524771981006	0.95657524771981006
6.0065158758714148	-0.27315326056580325	-0.27315326056580325
91.75690775022511	-0.60576006258902371	-0.60576006258902371
-26.209463991565258	-0.88040841858943808	-0.88040841858943808
90.122015496051375	0.83281373418358196	0.83281373418358196
36.843594843998147	-0.75491007964098278	-0.75491007964098278
-57.72320064544882	-0.92250964345241004	-0.92250964345241004
24.267109887871285	-0.76150462492127957	-0.76150462492127957
74.37501812361387	-0.85378132339467039	-0.85378132339467039
-71.40231278686349	-0.75412336102154465	-0.75412336102154465
17.032759703447397	-0.96989431009181892	-0.96989431009181892
9.5070317834447593	-0.082161103383752807	-0.082161103383752807
52.111651121788441	0.96232402379446591	0.96232402379446591
-85.952828152098178	0.90433815249834792	0.90433815249834792
29.455790432348294	-0.92515986748683299	-0.92515986748683299
-42.617493172369606	0.97885849283572346	0.97885849283572346
-51.78857012231893	-0.99886215763562336	-0.99886215763562336
-77.776464878842461	-0.69134683103432071	-0.69134683103432071
-26.909845046129504	-0.97879398557620478	-0.97879398557620478
-79.883681927270842	0.97436153022625327	0.97436153022625327
48.741801876020361	-0.99889025858380898	-0.99889025858380898
-97.311529595189043	-0.077764075554204601	-0.077764075554204601
33.620763737558093	0.80564025754845159	0.80564025754845159
14.231866351568939	0.9955193608584415	0.9955193608584415
63.304606259713353	0.45533922086884393	0.45533922086884393
93.036832707729815	-0.93594985611596893	-0.93594985611596893
59.158606206535893	0.5069599144044058	0.5069599144044058
-8.1251554057408413	-0.96345715069533788	-0.96345715069533788
-6.9423094570778403	-0.61242470212049938	-0.61242470212049938
-49.700458190993857	0.53543631101453026	0.53543631101453026
-76.334569915619326	-0.80539776463159285	-0.80539776463159285
83.110102868672328	0.98992042527791979	0.98992042527791979
29.573729367320624	-0.96339630231543461	-0.96339630231543461
-90.63717079823148	-0.45200890211053524	-0.45200890211053524
79.159408703697949	-0.58070334607529994	-0.58070334607529994
68.468036038158573	-0.60279730231222495	-0.60279730231222495
-49.416764725929156	0.75043351214644971	0.75043351214644971
-39.415883170875134	-0.98936455530540657	-0.98936455530540657
88.289641079859138	0.31935311598781313	0.31935311598781313
-72.41695665299531	0.15963965953500234	0.15963965953500234
-81.786482486227214	-0.10488025668087	-0.10488025668087
59.212752255453466	0.45956749719088791	0.45956749719088791
-76.0546884137093	-0.61032018861303305	-0.61032018861303305
79.960494499173137	-0.98875341232213521	-0.98875341232213521
-14.698413735565069	-0.84659217267484999	-0.84659217267484999
-41.04531078126584	0.20318167274849369	0.20318167274849369
-37.387131024552232	0.30694443671708443	0.30694443671708443
96.173753265088294	0.93758483566910777	0.93758483566910777
9.2627600896652496	0.16130997831454494	0.16130997831454494
3.8945683949749252	-0.68381305569219153	-0.68381305569219153
72.844105396838955	-0.55426059721151355	-0.55426059721151355
-78.128798283075042	-0.39954280222662436	-0.39954280222662436
-58.455387246587307	-0.94410640229431619	-0.94410640229431619
-11.89137248938583	0.62489585288025651	0.62489585288025651
35.044345566869737	-0.46782333131313952	-0.46782333131313952
-87.751105902153128	0.21187038600157668	0.21187038600157668
22.450125270160214	-0.44303093971214957	-0.44303093971214957
-98.859131909613978	0.99490013547693334	0.99490013547693334
-53.080040688344816	-0.32123604586976351	-0.32123604586976351
-48.906067539688834	0.97774201324051802	0.97774201324051802
38.69951984707771	0.84169136026520153	0.84169136026520153
-50.845613971862761	-0.54813393895756535	-0.54813393895756535
-36.733429891292516	0.82243704008458296	0.82243704008458296
-47.856995856123554	0.66918096510090985	0.66918096510090985
-51.969748930302536	-0.99110607506154458	-0.99110607506154458
-93.072013379344952	0.9229849818165291	0.9229849818165291
-89.316071908760236	-0.97604589863472924	-0.97604589863472924
35.37022928497916	-0.72615311887274414	-0.72615311887274414
21.351723303366015	0.59673435567599475	0.59673435567599475
18.428151491610961	-0.40904241993445561	-0.40904241993445561
-97.182977595526836	-0.20493242431254968	-0.20493242431254968
-62.125807705597893	0.64882963828022744	0.64882963828022744
-88.119597277253902	-0.15438304034359882	-0.15438304034359882
-32.406575103110896	-0.83638166499649169	-0.83638166499649169
88.263809521329961	0.29477038754542961	0.29477038754542961
-91.144370148487482	0.038173916821471782	0.038173916821471782
-98.444230223251949	0.86983016182894746	0.86983016182894746
-38.97263961367328	-0.95614012118042979	-0.95614012118042979
94.476627744095964	0.22685584166725051	0.22685584166725051
-85.815841391691947	0.83758074474959998	0.83758074474959998
68.387179005839045	-0.66527296798597146	-0.66527296798597146
11.898579855401309	-0.61925282201439069	-0.61925282201439069
79.406993216712863	-0.76250546890867354	-0.76250546890867354
-7.5980763369810802	-0.96743454217941272	-0.96743454217941272
42.154741927877012	-0.96721812574550714	-0.96721812574550714
-42.957242998663062	0.85474229825308778	0.85474229825308778
68.280327519354699	-0.7411024161735057	-0.7411024161735057
97.83787117720604	-0.43361339776711849	-0.43361339776711849
-17.901868588876866	0.81206809125933199	0.81206809125933199
83.45954628446114	0.97858175881265097	0.97858175881265097
11.02892424531629	-0.99944394170008444	-0.99944394170008444
51.522518256819524	0.9511796574886231	0.9511796574886231
46.405659975939244	0.65805281405219784	0.65805281405219784
30.944548017145024	-0.45411489828158708	-0.45411489828158708
56.662992600163534	0.11407595744524171	0.11407595744524171
12.628336110106702	0.061925848306992819	0.061925848306992819
97.441786538640997	-0.052390281410022083	-0.052390281410022083
-19.624573571056288	-0.69972868442418379	-0.69972868442418379
-38.902544826525755	-0.93327755948740443	-0.93327755948740443
-56.112783046912845	0.42221256031881177	0.42221256031881177
85.758477568983125	-0.80488159826770822	-0.80488159826770822
-79.786427794874029	0.94791068919897703	0.94791068919897703
92.93973060341699	-0.96568004878614244	-0.96568004878614244
22.383437766476462	-0.38230471092266133	-0.38230471092266133
34.899958293482285	-0.33578557453644581	-0.33578557453644581
31.376360563178082	-0.039555650329042076	-0.039555650329042076
63.558736598804416	0.66454408441307766	0.66454408441307766
36.789263343440325	-0.78941074792610078	-0.78941074792610078
-20.49488706083126	-0.99722356657879652	-0.99722356657879652
26.355976336419062	0.94020617111413551	0.94020617111413551
97.934785347667656	-0.51877128770341097	-0.51877128770341097
34.971815921972933	-0.40254625915233483	-0.40254625915233483
63.210860655916832	0.36999866537584164	0.36999866537584164
72.244704816357	0.01192593349009052	0.01192593349009052
10.44366932256726	-0.85152727492713265	-0.85152727492713265
73.438864176448902	-0.92545436617014365	-0.92545436617014365
-46.40387309871776	-0.65939723089126057	-0.65939723089126057
62.502824266790611	-0.32312408412857746	-0.32312408412857746
79.599945834710695	-0.87241878150412078	-0.87241878150412078
-34.06622235100123	-0.4717697353124593	-0.4717697353124593
-53.354753121048617	-0.05229812054704204	-0.05229812054704204
56.783926015194652	0.23309413013621022	0.23309413013621022
18.82575549501631	-0.023798179586622115	-0.023798179586622115
-30.293160204699475	0.90130223853619773	0.90130223853619773
-1.7359290800464322	-0.9863965416233651	-0.9863965416233651
-88.731043161600979	-0.69358145413792893	-0.69358145413792893
90.846773528558572	0.25651364802353865	0.25651364802353865
92.276634413743409	-0.92092508268588369	-0.92092508268588369
-89.938525503300468	-0.91983569195494108	-0.91983569195494108
11.69980680623965	-0.76210868127003562	-0.76210868127003562
90.451542609046811	0.60887715339343917	0.60887715339343917
47.799660291580636	-0.62549865631211721	-0.62549865631211721
-49.30689594684641	0.81838008579166044	0.81838008579166044
21.811356853578957	0.17882465610438825	0.17882465610438825
-97.524708572084819	0.13492355421028671	0.13492355421028671
9.8161243926008268	-0.38143339712859264	-0.38143339712859264
78.936217311146862	-0.38610090254062479	-0.38610090254062479
26.004078378786929	0.76519048333181106	0.76519048333181106
-24.92802872441473	0.20328567567631117	0.20328567567631117
26.337252850425656	0.93366441584600146	0.93366441584600146
95.89055856535532	0.99741036889745738	0.99741036889745738
-70.519430454366869	-0.9861867312859639	-0.9861867312859639
79.775561398999969	-0.94439345320503698	-0.94439345320503698
45.126061559952092	0.9101990511871787	0.9101990511871787
-7.0856502657427001	-0.71907126299546331	-0.71907126299546331
-45.099158992460808	-0.89872877204871426	-0.89872877204871426
-64.916046554093995	-0.87108106079343717	-0.87108106079343717
-66.370122284223982	0.3863551053121918	0.3863551053121918
7.530643077662674	0.94817993179266691	0.94817993179266691
-68.837591132331823	0.27390141329068435	0.27390141329068435
43.546238060689802	-0.42237062144596399	-0.42237062144596399
11.192939129284269	-0.98058669954919175	-0.98058669954919175
-45.260831178863768	-0.95759451472201162	-0.95759451472201162
68.314646546185173	-0.71762902835757358	-0.71762902835757358
-68.247635200919873	0.76265186206066815	0.76265186206066815
-56.95664523086387	-0.39675360614596056	-0.39675360614596056
-5.6491973999950318	0.5923624034097098	0.5923624034097098
-65.802087352759742	-0.17052098393757131	-0.17052098393757131
-15.590477943310034	-0.11721523999992971	-0.11721523999992971
-31.580728450138835	-0.1640569323405888	-0.1640569323405888
-11.784549704875474	0.70457276175304395	0.70457276175304395
75.456339217852644	0.058082823843176354	0.058082823843176354
-4.306383007202669	0.91870555986896063	0.91870555986896063
-67.422854736925984	0.99264160193456175	0.99264160193456175
1.0111129099889666	0.84742323317575374	0.84742323317575374
1.1558521200931295	0.91513881436632138	0.91513881436632138
-68.054157023139609	0.87278601373387077	0.87278601373387077
74.54848725631652	-0.75110642718253495	-0.75110642718253495
-64.387167535136555	-0.99988015834573951	-0.99988015834573951
-94.212751895301537	0.035020550011048548	0.035020550011048548
-42.605668155234341	0.98120867267022127	0.98120867267022127
53.039925489745912	0.35895648053801937	0.35895648053801937
84.270685954320243	0.52466001046006827	0.52466001046006827
-59.277253180489957	-0.40136552174992496	-0.40136552174992496
-40.519015985514152	-0.31616890601938979	-0.31616890601938979
55.584892019277532	-0.82135118927572226	-0.82135118927572226
-80.776063015346466	0.78663881349482301	0.78663881349482301
49.356690725515676	-0.78876159416984493	-0.78876159416984493
-41.736390192167775	0.78063781315590342	0.78063781315590342
-32.284489311273106	-0.76340138734774643	-0.76340138734774643
27.415277532247146	0.75722655298963037	0.75722655298963037
-21.973637146192743	-0.017510533969165892	-0.017510533969165892
62.780079185310512	-0.051750759296653785	-0.051750759296653785
-99.531714551659746	0.84106571792706242	0.84106571792706242
56.882399087670535	0.32757075402443703	0.32757075402443703
-42.22860650876774	0.98332140473172314	0.98332140473172314
-4.1541120906498463	0.84816914515475883	0.84816914515475883
36.970725921528242	-0.66566599690047701	-0.66566599690047701
-12.045916654586023	0.49727404162974931	0.49727404162974931
-8.0206743119073565	-0.98613891606085002	-0.98613891606085002
19.569423972023898	0.65928546583036507	0.65928546583036507
-92.062662020938262	0.81716486358200857	0.81716486358200857
-34.896744070177249	0.33275624468651893	0.33275624468651893
24.018647099187859	-0.89751167564707413	-0.89751167564707413
-16.379586217908098	0.62225727199073622	0.62225727199073622
43.493426595407527	-0.46962904163875063	-0.46962904163875063
23.838382644950357	-0.96203378833085251	-0.96203378833085251
-9.9146842241921433	0.47054317924154188	0.47054317924154188
-67.194868000998397	0.93958716528187203	0.93958716528187203
-23.319234351962976	0.97069010254907484	0.97069010254907484
-91.652239824966614	0.51931814160365464	0.51931814160365464
1.1325597699484575	0.90550137609704395	0.90550137609704395
58.222475295324756	0.99469903593580755	0.99469903593580755
-94.168134592587151	0.079560839394001437	0.079560839394001437
-16.642625336587543	0.80439836230488193	0.80439836230488193
59.962511934656419	-0.2689007048089434	-0.2689007048089434
12.557787695391511	-0.0085828135891197442	-0.0085828135891197442
-23.847249971699199	0.95957583536142677	0.95957583536142677
69.535550619929126	0.40822812109239742	0.40822812109239742
60.098121364603173	-0.39664664695194313	-0.39664664695194313
58.953564884536689	0.67184399014133123	0.67184399014133123
-3.3684301190201609	0.22489713496272704	0.22489713496272704
-17.790584164052575	0.87185234221205377	0.87185234221205377
49.489491713670532	-0.70042354000546481	-0.70042354000546481
-91.515594442061513	0.39806585291429025	0.39806585291429025
6.0975462530147126	-0.18457464542907501	-0.18457464542907501
72.330674626643599	-0.073975955857938341	-0.073975955857938341
88.010652754036812	0.046042170660691481	0.046042170660691481
-72.10961344095729	-0.1464885530769485	-0.1464885530769485
38.792475825384372	0.88817768740905045	0.88817768740905045
1.5415501728050884	0.99957236172096142	0.99957236172096142
-42.002582301654002	0.91755137369788409	0.91755137369788409
79.459756653274951	-0.79556545935270007	-0.79556545935270007
-81.976482817033769	-0.29081048400481763	-0.29081048400481763
95.027077664939753	0.70278022537344365	0.70278022537344365
-25.012617083071376	0.11983545923650731	0.11983545923650731
27.884505789856775	0.38002941065705081	0.38002941065705081
49.657067196884157	-0.57156781274798718	-0.57156781274798718
-46.995154206953082	-0.12838030539134537	-0.12838030539134537
-15.893156093899734	0.18413606572420224	0.18413606572420224
-98.86055449740887	0.99504261783303771	0.99504261783303771
-41.332669136325173	0.47235844491875195	0.47235844491875195
-96.791971800108712	-0.56249507602320958	-0.56249507602320958
18.916432433995212	0.0668266730935968	0.0668266730935968
36.025643608631583	-0.9947338682153678	-0.9947338682153678
-8.7956297991359804	-0.58845623544253234	-0.58845623544253234
-74.283738265675908	0.89768416260123696	0.89768416260123696
98.607644207191214	-0.93850411602111106	-0.93850411602111106
-45.232437551257135	-0.94902888157705123	-0.94902888157705123
0.75605491578687634	0.68605655235220464	0.68605655235220464
83.365219501049864	0.99362069161328581	0.99362069161328581
-56.153424927237893	0.38503231552592287	0.38503231552592287
27.459357914370287	0.72770911555755013	0.72770911555755013
50.169977020010123	-0.09536031485170357	-0.09536031485170357
-45.422980583848997	-0.99154725258257359	-0.99154725258257359
-50.697820202474347	-0.41899459155467789	-0.41899459155467789
34.038009645913775	0.49645445060584142	0.49645445060584142
-15.016841074723587	-0.63740226829223734	-0.63740226829223734
75.508604096192613	0.11015640376151974	0.11015640376151974
42.093264143347795	-0.94978862353962556	-0.94978862353962556
-6.0275294588164883	0.25287999472733935	0.25287999472733935
50.573620686357941	0.30328508167430079	0.30328508167430079
-75.299038431385597	0.099022708703272441	0.099022708703272441
23.430639218597165	-0.99139178741267064	-0.99139178741267064
-30.049800552690215	0.97912803853907371	0.97912803853907371
45.869669279670404	0.95030698902289834	0.95030698902289834
14.878420412971408	0.7376227779191975	0.7376227779191975
90.525143650161965	0.54889632315620729	0.54889632315620729
-75.904019321693269	-0.48450360703076734	-0.48450360703076734
-18.537734999177474	0.30679225522772335	0.30679225522772335
66.026408853159268	-0.052938370163923151	-0.052938370163923151
-57.523819503720269	-0.82778702977574758	-0.82778702977574758
57.528716251368053	0.83052437772968257	0.83052437772968257
96.882137895257813	0.48576169113159279	0.48576169113159279
74.028389461693905	-0.97987498404910434	-0.97987498404910434
-22.799017666303115	0.72281627277517646	0.72281627277517646
-58.296524183716954	-0.98436577074472653	-0.98436577074472653
13.631719216682654	0.87495777428544064	0.87495777428544064
52.071278419819521	0.97251442618337225	0.97251442618337225
-93.987238294562474	0.25760363378689272	0.25760363378689272
17.282159291648313	-0.99999422103604496	-0.99999422103604496
-9.7090548640089338	0.28046344961936159	0.28046344961936159
39.756932445754302	0.8837294028525986	0.8837294028525986
72.70090756328986	-0.42980475662132611	-0.42980475662132611
-92.376674934491533	0.95524532111751581	0.95524532111751581
93.235789212615629	-0.84788877944644014	-0.84788877944644014
92.363909065853278	-0.95139125536032143	-0.95139125536032143
93.037792545865187	-0.93561143404955971	-0.93561143404955971
-45.419301147545276	-0.99106314931345851	-0.99106314931345851
-87.622124052997222	0.33581490965491467	0.33581490965491467
-42.560544361637255	0.98891355750979282	0.98891355750979282
-97.678480184829837	0.28509728463947609	0.28509728463947609
-75.39661942220016	0.0016042632667382817	0.0016042632667382817
-66.755407916782247	0.70467301285223471	0.70467301285223471
47.799741502387292	-0.62556201697082081	-0.62556201697082081
-54.246074629817784	0.74397496338755909	0.74397496338755909
-70.173767003272957	-0.87173323738998509	-0.87173323738998509
-36.866511896634549	0.73968351586111869	0.73968351586111869
69.234002118607066	0.11868333495471532	0.11868333495471532
-98.767485046230192	0.98149388907848722	0.98149388907848722
42.445165494317905	-0.99943339848238799	-0.99943339848238799
26.8039037587167	0.99496753924444503	0.99496753924444503
-34.194727716693478	-0.35488538788771595	-0.35488538788771595
-1.8984945001807887	-0.94678572747959533	-0.94678572747959533
20.270077198008906	0.98872993752810234	0.98872993752810234
-42.212960095576754	0.98035544683928888	0.98035544683928888
-52.642795978379844	-0.69201679767934587	-0.69201679767934587
33.953672412921264	0.56781316957081318	0.56781316957081318
-51.676917909073197	-0.98732890596069089	-0.98732890596069089
-19.28537254817023	-0.42215083499728279	-0.42215083499728279
-18.075160494338576	0.69928402797210609	0.69928402797210609
62.500263655882293	-0.32554627321186458	-0.32554627321186458
5.6335803620027889	-0.60487186177471974	-0.60487186177471974
-66.048672922238808	0.075156263498388345	0.075156263498388345
72.809144570068781	-0.52482842789884743	-0.52482842789884743
-35.20701000827431	0.60478097638705031	0.60478097638705031
-57.970620981089908	-0.98894329964811467	-0.98894329964811467
52.103777754072127	0.96443498477296841	0.96443498477296841
-32.723110914880323	-0.96545511478082768	-0.96545511478082768
13.243605706623057	0.626640706462117	0.626640706462117
96.425353290995673	0.82148990604731342	0.82148990604731342
5.4308962634482185	-0.75278916585481359	-0.75278916585481359
8.5987459845401162	0.7352476456435566	0.7352476456435566
39.966488269433967	0.76704087065564575	0.76704087065564575
-80.088712027799204	0.99976019059674981	0.99976019059674981
-76.883763139690174	-0.99636783368517878	-0.99636783368517878
83.682339757835024	0.90890969830678947	0.90890969830678947
25.532862086919138	0.38952965723887534	0.38952965723887534
86.16354214909498	-0.97360804088029451	-0.97360804088029451
20.10561410327314	0.95087747328934336	0.95087747328934336
80.623094659505057	-0.87153016821932527	-0.87153016821932527
-1.2911169576966728	-0.96114399706980735	-0.96114399706980735
-91.825917963844049	0.65918241970025504	0.65918241970025504
-79.639964563552724	0.89127458401550685	0.89127458401550685
-67.005359809000026	0.85828282445285264	0.85828282445285264
-3.8008369292616919	0.61251966060049501	0.61251966060049501
-56.935571344168849	-0.37732268978713213	-0.37732268978713213
55.13140580415029	-0.98823673420017044	-0.98823673420017044
39.515514725574377	0.96999002259829081	0.96999002259829081
-46.499363859833828	-0.58471276528869665	-0.58471276528869665
54.050083156958209	-0.59960547679344001	-0.59960547679344001
-88.937854832222882	-0.8267245024151062	-0.8267245024151062
-59.774598586466759	0.084238221945754643	0.084238221945754643
55.154156115230251	-0.98450205358111076	-0.98450205358111076
94.610237345188949	0.3545733557234661	0.3545733557234661
-68.842036040718085	0.26962379641285905	0.26962379641285905
3.0446938782680633	0.096747210042428186	0.096747210042428186
61.396180247840135	-0.9908847013619716	-0.9908847013619716
-66.339189349767764	0.35764383292518848	0.35764383292518848
-15.855939166802358	0.1474364550447918	0.1474364550447918
-94.04285113383952	0.20349713092546401	0.20349713092546401
61.213084713451423	-0.99884956274651371	-0.99884956274651371
-3.5422446148640603	0.39001875560362542	0.39001875560362542
-7.7047464074469048	-0.98888507508894508	-0.98888507508894508
-11.914462662998403	0.6067041924580735	0.6067041924580735
64.490772579907684	0.99611966455778067	0.99611966455778067
17.04807295074022	-0.97350962608607405	-0.97350962608607405
19.908314834029554	0.87174807762264228	0.87174807762264228
-90.581454085284349	-0.50098183178759392	-0.50098183178759392
-24.149488376144404	0.83230488575846995	0.83230488575846995
53.768736330478845	-0.35382847649220617	-0.35382847649220617
-28.194728373554383	-0.079521458213698368	-0.079521458213698368
27.91132386871999	0.35508969534452556	0.35508969534452556
8.2482136550314351	0.9232918167323616	0.9232918167323616
-78.76653808614661	0.22478437885948971	0.22478437885948971
64.260084102130349	0.98985476896902647	0.98985476896902647
99.286281110009753	-0.94729490200500066	-0.94729490200500066
56.72835707760612	0.17872389733482424	0.17872389733482424
-81.731127135091967	-0.04969766129588285	-0.04969766129588285
-84.522009535997171	-0.2964678608380073	-0.2964678608380073
-80.324553816539009	0.97720174941426008	0.97720174941426008
21.216433268217898	0.6995126562620243	0.6995126562620243
85.130625305010369	-0.30279470706230405	-0.30279470706230405
-25.840986964183188	-0.65050240136929949	-0.65050240136929949
70.350881842694747	0.94442580575095469	0.94442580575095469
-96.114599921324299	-0.9565039269669896	-0.9565039269669896
-3.621158992107965	0.46139447659933103	0.46139447659933103
-85.865926306668257	0.86388105879784638	0.86388105879784638
-80.306290473244019	0.98091610794577144	0.98091610794577144
15.584636557154383	0.12301432597560974	0.12301432597560974
