# base	exp	result	expected
4.4129666483312553	4.3659249553422406	652.89841366470318	652.89841366470318
0.72726855105939547	4.2081691196558442	0.26181128475607213	0.26181128475607213
8.6577123613558875	1.1551423493561819	12.101357202041561	12.101357202041561
4.3385214531248399	3.1434272741384284	100.79463991078404	100.79463991078404
4.6793932733436812	2.021787921648678	22.645459123504359	22.645459123504359
8.5155098965436498	4.9493297282020388	40171.612350982963	40171.612350982963
8.717891725153418	3.5605045258906634	2230.1768231380606	2230.1768231380606
6.611198867273659	1.9787369581188698	41.987381339518173	41.987381339518173
8.9883288731755311	1.6231222685355118	35.313238527064485	35.313238527064485
2.5359504121223182	2.5460788611643586	10.689914671657426	10.689914671657426
7.139808736052613	2.5165767562103278	140.72387939396634	140.72387939396634
7.8466869310377731	1.9780896566461117	58.853157262728899	58.853157262728899
0.94851227251236825	2.9958757024041387	0.85353934461915237	0.85353934461915237
6.2357126804787555	1.6446317369790022	20.290600545741373	20.290600545741373
4.6853400982292328	1.095351128478578	5.4287150151445562	5.4287150151445562
0.76705038899905165	0.17811171295396411	0.95386252464921151	0.95386252464921151
7.8501577015892394	0.53420436853047693	3.006408153811015	3.006408153811015
5.9792941259481003	2.7583702789311366	138.76759092416842	138.76759092416842
1.1367194915248886	2.9347242714159965	1.4565557459081502	1.4565557459081502
3.3257742222118964	4.3271395750740869	181.26035569847099	181.26035569847099
2.1409783257872514	3.1351229068086388	10.877024411937912	10.877024411937912
9.6025284841150338	4.0846768571478576	10297.40376289396	10297.40376289396
6.8336536377202641	4.9401513384124094	13283.482616942245	13283.482616942245
0.61022631007714012	4.4782379395426339	0.10949072647871928	0.10949072647871928
2.6562107815583418	3.4569607551794141	29.285924199824102	29.285924199824102
4.3231781196950152	2.3779322989495375	32.501005484421583	32.501005484421583
0.81630461334448023	0.0080577561109542797	0.99836587247406838	0.99836587247406838
0.26894279025585111	0.69318282779720963	0.40239265153070769	0.40239265153070769
2.2076802932433868	1.5128637122881325	3.3138173505984136	3.3138173505984136
0.32074513323236065	1.5867731098932056	0.16458417962690947	0.16458417962690947
5.1057235050264085	1.686776402194414	15.643514611010717	15.643514611010717
2.1634629014750559	2.3162324765348865	5.9742589959125851	5.9742589959125851
9.4675569249743514	1.0917660423106943	11.636527917888039	11.636527917888039
4.9055271436503052	0.88609818688371267	4.0927510776394449	4.0927510776394449
4.7095707812930669	1.5714984814837152	11.417976258744631	11.417976258744631
9.2727196965827758	3.3414929587973679	1705.751730339965	1705.751730339965
9.8662128867990901	1.64305104257884	42.997181304533747	42.997181304533747
7.6000581037662052	4.7728456767704195	15995.697891946418	15995.697891946418
9.3191538689088418	2.4835862099631334	255.58188216696018	255.58188216696018
3.7683745721053064	4.9109888680858136	675.28359255730948	675.28359255730948
8.9523338130502843	4.709098365643289	30392.15689337271	30392.15689337271
3.8617368145279576	1.127599168238461	4.588340647431262	4.588340647431262
6.6514740719989582	0.35357107279682271	1.9541593080175677	1.9541593080175677
4.256783299246254	3.1400558724519616	94.482459573764544	94.482459573764544
4.7778995073965849	0.66886602749602686	2.8465483265227078	2.8465483265227078
1.2735198418269387	0.076803593046199006	1.0187434190313283	1.0187434190313283
1.5265510069425303	4.4203654789574962	6.4874074798137666	6.4874074798137666
8.822739821686655	3.0711000330743321	801.75717470673919	801.75717470673919
4.0562190781422682	0.48632474068251136	1.9758068365218071	1.9758068365218071
3.4404570163453005	0.3939530195833042	1.627052427861706	1.627052427861706
8.2370443296313702	3.651554539048087	2207.9499485965971	2207.9499485965971
9.3240981158269456	2.4951182980312012	262.59336929945908	262.59336929945908
4.6904561723314657	3.9376750701620118	439.56883739359364	439.56883739359364
9.0447453441842214	0.53687830788012025	3.2618835359737379	3.2618835359737379
3.9023806729021309	4.6368089779091566	551.92815244673375	551.92815244673375
8.4708226267700741	1.0170788871851397	8.785642443314309	8.785642443314309
9.2417443366575807	3.930977751029483	6256.8722893861377	6256.8722893861377
8.6427328941400052	3.2504889781389767	1108.0874812016407	1108.0874812016407
1.5526828323227582	1.4711319393542501	1.9103279867620522	1.9103279867620522
7.0050141373302885	4.5240676687208019	6678.6332699732811	6678.6332699732811
3.5331371209463365	2.3445162681729927	19.282848660404802	19.282848660404802
5.902256066749799	0.10975738760057403	1.2151361092831792	1.2151361092831792
5.026935156220576	4.2544904862325108	963.13717558213227	963.13717558213227
0.32823935975736768	4.1635084568840526	0.0096751054755859246	0.0096751054755859246
5.283158231910158	2.6726203847057288	85.51065237163273	85.51065237163273
1.8494175060918181	2.3194698491657699	4.1627425113271794	4.1627425113271794
6.3923756052491409	0.96237979341601787	5.9614664456449642	5.9614664456449642
5.2533315821923212	2.5995311779036125	74.609264680137954	74.609264680137954
0.92063494358419407	0.092221541266758716	0.99240304863577788	0.99240304863577788
0.27064782441093382	3.2566841663694523	0.014174927743931436	0.014174927743931436
7.1114123325333845	3.2687114691297481	609.25330331627299	609.25330331627299
9.1984891191452061	1.8061130324882437	55.027645196791262	55.027645196791262
4.3783349347865244	3.8172801001567143	280.57954860120469	280.57954860120469
8.2048653903345219	1.6316753808005644	31.007581808672686	31.007581808672686
7.1093803878048973	4.5705327762297339	7822.1284150301453	7822.1284150301453
8.1061495799200909	0.91149908238816535	6.735714736760718	6.735714736760718
7.554746535966772	3.2212868933162908	674.52530586733872	674.52530586733872
8.4597243422431756	2.1905213471764227	107.49631545274644	107.49631545274644
7.9514436003846622	3.4743021338221731	1344.0684895433249	1344.0684895433249
5.254018682442636	4.2000264351895966	1061.9004866116677	1061.9004866116677
8.341032051071755	1.6379626743004285	32.279264524271987	32.279264524271987
0.079301319212353782	1.093175824987547	0.062620993907939654	0.062620993907939654
7.6156691110024326	4.8478008522391631	18808.108243423121	18808.108243423121
6.5593597817521676	3.6740333162203429	1002.7119524776734	1002.7119524776734
1.8618425486388723	0.081373747918040085	1.0518801742648125	1.0518801742648125
4.5075352294396636	4.3643825917194254	714.56304778060064	714.56304778060064
6.245385725807032	1.8737890568026707	30.953534511808851	30.953534511808851
7.9366742014140046	1.8995315792342908	51.155441979720031	51.155441979720031
5.2940445734668975	1.6073790694434955	14.568036757598934	14.568036757598934
7.9086309647219197	3.4549956495851735	1267.4654268607276	1267.4654268607276
1.8173774178728355	2.9236958674412712	5.7350689906797472	5.7350689906797472
3.6750864912632157	4.5007376598139075	350.04269201020816	350.04269201020816
8.9783006253894033	3.8758754952986529	4948.3660799326117	4948.3660799326117
4.0620113143805794	3.4068139324383191	118.54077403112956	118.54077403112956
3.2997008920713853	3.8980806460364241	104.96770526952527	104.96770526952527
3.8566763809831861	0.26926080010991416	1.4382826274039648	1.4382826274039648
3.7894701156662429	0.25746354244875025	1.4091683058049844	1.4091683058049844
4.0549450051770304	1.7555401775842032	11.677289293960232	11.677289293960232
5.6455907585063354	0.68588113539514717	3.2778063504859216	3.2778063504859216
3.0025635713277743	1.0858023498108449	3.2996066100282588	3.2996066100282588
5.0191234129697824	0.80735342062860427	3.6783606758795027	3.6783606758795027
8.5770053992084136	3.7174739872105125	2948.8394272493215	2948.8394272493215
4.3764645485389231	4.6125133337045785	906.12956233834711	906.12956233834711
7.4721176706334624	2.2439503826872587	91.193593720161175	91.193593720161175
1.7842213067406789	2.1397667265160134	3.45176807168763	3.45176807168763
2.4981453637734701	2.8976765794584374	14.196049782613795	14.196049782613795
2.1411617389359323	1.1841730042199177	2.4634637798654277	2.4634637798654277
2.6710815470265166	4.9556333959941226	130.16825282402704	130.16825282402704
3.3616802233263252	0.66345680237083626	2.2353597404921475	2.2353597404921475
3.7917401972739331	1.3559101230558868	6.0933072875111112	6.0933072875111112
4.6157724243522162	3.3939816302148671	179.65249445762345	179.65249445762345
1.8991282550013489	2.4288165168557159	4.7485090826813394	4.7485090826813394
0.7523706626723391	0.63109426727222517	0.83563544022932801	0.83563544022932801
5.0462505727616804	0.75403107095667787	3.3889122676587382	3.3889122676587382
6.8441684176219439	2.4916104177715752	120.58512227999208	120.58512227999208
6.7919692005216739	0.83505616392879656	4.951800555375625	4.951800555375625
8.2365745771315684	4.6885356514462337	19656.706183310431	19656.706183310431
5.8611057787118526	0.94861818283889554	5.3520402897395032	5.3520402897395032
7.6308935846447676	2.4433830944842811	143.37380302621509	143.37380302621509
6.7362281663469679	0.2799649490987477	1.7057982485360963	1.7057982485360963
4.3531616001526849	0.42885123854223339	1.8791100928345188	1.8791100928345188
7.4696715886812184	2.1547178233119464	76.158489976728703	76.158489976728703
3.8549046643081541	1.8119269477224931	11.529591217706455	11.529591217706455
9.2653053113365118	1.7292921495948335	46.987566045527728	46.987566045527728
0.99070036417304674	3.2963488327063728	0.96967116214009996	0.96967116214009996
0.40204960943856194	3.9044637875459411	0.028505207203054935	0.028505207203054935
0.55587290607747597	2.56637105681637	0.22157079764171844	0.22157079764171844
8.3368319215246416	3.7670978007153177	2947.8203597059428	2947.8203597059428
6.754991952398238	2.2926551137623536	79.807484578961635	79.807484578961635
1.5316718429705678	4.1320892561267923	5.8226584838606783	5.8226584838606783
4.1253158121353648	1.2596821006193615	5.9604688181270813	5.9604688181270813
4.376818058482483	2.9078185150202813	73.176652547660993	73.176652547660993
6.3325953691729655	1.0430619249766404	6.8564512378738627	6.8564512378738627
5.3189996881920916	2.969254704473792	142.94666837583713	142.94666837583713
4.2569220395689404	1.249729951672633	6.1122306536547857	6.1122306536547857
3.0930831456712475	2.4643785923985364	16.1625747844597	16.1625747844597
5.690043801873931	2.225922566335913	47.954445722807513	47.954445722807513
6.9860517753751372	3.1462968209937285	453.11018928189736	453.11018928189736
4.5108770855617744	3.8528736797156848	331.7301622691981	331.7301622691981
2.562110809801958	1.7880828759698251	5.3778281967102037	5.3778281967102037
8.2596592465524736	4.8051182788590205	25474.841804025837	25474.841804025837
3.0776470719729421	2.0597103551860538	10.129531294155363	10.129531294155363
0.33292416712925654	4.0362460901398913	0.011805059307887868	0.011805059307887868
8.9695826546923314	3.262529512534893	1283.6527025083756	1283.6527025083756
6.8158225137884889	2.2742558438723899	78.638243213444383	78.638243213444383
4.9419533107586266	3.360198631850821	214.60372416640669	214.60372416640669
8.3492588040775253	3.3538126141866242	1233.2025970677439	1233.2025970677439
7.1742832260672866	0.51790266792002293	2.7746613042428767	2.7746613042428767
3.7233672506294662	4.2356357914353877	261.98499902173336	261.98499902173336
1.6111946617763893	2.1795779546876952	2.8281031487391308	2.8281031487391308
0.63731013782719126	3.2415777164090738	0.23216032357989289	0.23216032357989289
7.2435451510585818	0.53665403298379899	2.8939849240962388	2.8939849240962388
5.2754034551145166	3.6206124962730235	412.10505192725719	412.10505192725719
0.53590543384857181	1.1311378222345327	0.49381169593869439	0.49381169593869439
9.9678949954880878	1.0349615379439139	10.802298324644273	10.802298324644273
2.966113604661885	4.2686174679648072	103.65470250575893	103.65470250575893
2.5619299153920938	2.5778224554502054	11.303522901627504	11.303522901627504
7.9871652401404925	0.32961622756508163	1.9835505256248058	1.9835505256248058
7.1499868237592734	0.59579868084313159	3.2284490422553787	3.2284490422553787
7.3493853683596191	0.76638652806236163	4.6119343010516562	4.6119343010516562
7.0093773803787869	4.5514085812581984	7063.7069374825824	7063.7069374825824
8.1322758638496229	2.5797367895482815	222.89875710649747	222.89875710649747
8.2070008951827269	0.96314106925514997	7.594315197824157	7.594315197824157
6.8583000155887568	2.18317486975769	66.927839139497962	66.927839139497962
6.6893012745502025	3.4468225213315966	699.74689391699769	699.74689391699769
4.421702533174539	1.3375779443144717	7.3034205003120523	7.3034205003120523
4.4245963872757406	4.7564165323467584	1180.4406487394187	1180.4406487394187
9.9222205106398036	3.2244503774308515	1634.9928645185075	1634.9928645185075
2.8362558184524795	4.3058908984170854	89.016865248803754	89.016865248803754
2.5952189322365764	4.4509101500306354	69.735073627161213	69.735073627161213
7.5095684237418485	0.1186210540727918	1.2701832218420994	1.2701832218420994
4.4986794942038308	4.1496840669165076	512.97551912631138	512.97551912631138
7.6530590208163556	4.9181893418608	22226.351849207618	22226.351849207618
7.5555128671819158	4.8653500059122043	18752.600948256357	18752.600948256357
0.78366407814261241	2.4779213479183833	0.54659080049979381	0.54659080049979381
6.6178353374396863	0.75861683275280656	4.1938118247953424	4.1938118247953424
6.4394888255470928	1.6893555762513792	23.250784592903738	23.250784592903738
3.2757027056583454	1.9067859211128133	9.6067242832764723	9.6067242832764723
9.7782896937445987	4.8262675790015557	60155.276470805285	60155.276470805285
7.3573225053655031	0.46229699488311377	2.5158338489409999	2.5158338489409999
8.0328841488677263	2.2537219142452609	109.47847448713652	109.47847448713652
7.9788392739295126	3.3894565619122501	1140.4742688771207	1140.4742688771207
2.5309878849629515	0.12216354982898397	1.120127207221127	1.120127207221127
3.3507112406847179	3.7118039531896874	88.962218004924736	88.962218004924736
6.7206066992732065	3.7589820440156139	1288.8833735801622	1288.8833735801622
4.5160579063205173	4.2444442943405365	601.29865473634186	601.29865473634186
0.88488346437342169	3.1554295300787967	0.6798338220622907	0.6798338220622907
1.4238014836110868	1.0574161595626543	1.4529809447340511	1.4529809447340511
5.5374046191654838	0.18659445673499675	1.3762484014024281	1.3762484014024281
3.7120144640200299	1.8164053433784499	10.830338476877536	10.830338476877536
2.8872926910069125	1.5633835652204187	5.2471534682111614	5.2471534682111614
6.2354343341066221	0.97568643369903607	5.9640416203959079	5.9640416203959079
5.7572338611268483	4.3971187809645613	2201.6622187482521	2201.6622187482521
3.2376698679774645	0.1256088999040299	1.1590168530039893	1.1590168530039893
6.8990253233369341	4.7635646452448208	9899.6449430760331	9899.6449430760331
7.754730463728265	0.69711268696906181	4.1699249399823932	4.1699249399823932
0.28222133366614621	1.3139840406416656	0.18970720161531093	0.18970720161531093
6.0894425041480416	2.9729816155205619	215.04759270677181	215.04759270677181
4.3570058028076009	0.35528034038578099	1.6869063745491228	1.6869063745491228
1.4979474486350439	0.79671068198703043	1.379812255485189	1.379812255485189
4.9176060550690694	2.8104696597788519	87.933201194252291	87.933201194252291
3.7595748313106254	0.10299876443817467	1.1461423999094318	1.1461423999094318
6.2737276545207088	4.2855636018804191	2617.2604828995454	2617.2604828995454
2.6470097261740726	3.4191625733657274	27.891374052054111	27.891374052054111
0.59471677108236176	2.0733595132338896	0.34045826117792499	0.34045826117792499
4.0392416833199931	1.7442222345099103	11.416202423345807	11.416202423345807
7.5405480445091833	2.3003205970885858	104.30568727902192	104.30568727902192
9.411393573149029	4.7332689331897946	40603.72936640933	40603.72936640933
4.4968720993446878	4.6924001644890954	1158.0238503154769	1158.0238503154769
5.6370518667720901	1.8777503874045218	25.721023239693256	25.721023239693256
8.6482927172688093	2.6704778148028474	317.72529794787414	317.72529794787414
5.9969538090970964	0.88563317809408504	4.8860875162617265	4.8860875162617265
8.8899268870236838	1.5467883789007009	29.359232072374006	29.359232072374006
0.68590387159933819	1.6409920383683798	0.53865327394002094	0.53865327394002094
7.5485973878452004	1.9908340882708189	55.935313978837286	55.935313978837286
2.7243951663872821	3.7253278225752617	41.833463065601727	41.833463065601727
6.3124185091589062	4.8305087600704102	7334.1999740129577	7334.1999740129577
0.38206138247518173	4.5617555400933938	0.012410622031761289	0.012410622031761289
6.9254727496761861	4.0766443777658452	2668.1695417013157	2668.1695417013157
9.6495852578525305	0.87305910636577233	7.2365945390245043	7.2365945390245043
3.5983735293590842	1.5490385782969494	7.2682528042411052	7.2682528042411052
3.1904992681623412	4.8606367060802205	281.23789951651037	281.23789951651037
9.0955771869992414	2.0334933573946188	89.078925986058735	89.078925986058735
2.0330752649257597	2.2548785243505005	4.9527751448727253	4.9527751448727253
5.8134820091836357	0.70576692152918263	3.4634895155660588	3.4634895155660588
7.0190982542164635	1.6056059884316305	22.845168104148758	22.845168104148758
4.1749425245216276	2.4998325413089604	35.605928815449417	35.605928815449417
4.79562174352181	4.0671711311361589	587.64197000448041	587.64197000448041
2.4622394068167393	3.6268081440925881	26.259100063172237	26.259100063172237
8.0457048174409778	2.9388963879480183	458.52080685562373	458.52080685562373
1.1768602311850895	3.8607424844774645	1.8752128788653024	1.8752128788653024
7.0171646858006129	3.5457192725334568	1000.5798157767986	1000.5798157767986
1.0130237482251117	3.280566372926609	1.0433633038435992	1.0433633038435992
1.0693084407918805	4.5026083059767039	1.3521951911975341	1.3521951911975341
7.2261217433059937	3.5218763469918835	1059.1517041283148	1059.1517041283148
3.8286203352450645	1.1472798285233174	4.6656555373624187	4.6656555373624187
9.694277057026893	3.2620214628710165	1652.0930256536321	1652.0930256536321
5.1501445713986982	3.6771245909459993	414.42762328653305	414.42762328653305
3.3521674294956156	3.039571130756701	39.515259487417453	39.515259487417453
5.378034003954058	0.24935594921932036	1.5211965342799965	1.5211965342799965
3.4403108577758372	3.4791353569236252	73.603078965472747	73.603078965472747
8.750954216815888	2.175754499754226	112.11953838855783	112.11953838855783
1.3673172469389949	3.8956204388567657	3.3829469742881475	3.3829469742881475
9.7818830347188683	0.10686769176490933	1.2759808683504013	1.2759808683504013
6.7338639946900933	0.75690081378831375	4.2355903817675458	4.2355903817675458
5.4590556537471997	4.2463074844715978	1349.0487690085611	1349.0487690085611
8.9702768605681573	1.9986531283961708	80.228447393775809	80.228447393775809
0.18833390067778222	2.2987654659936974	0.021539255038394531	0.021539255038394531
9.9406675279571743	2.8024047891041937	623.96770264037264	623.96770264037264
5.0918842267093325	3.8501920197288513	526.76636780967533	526.76636780967533
9.5447399118363272	3.2616903545177776	1569.2318355677692	1569.2318355677692
1.356224442157814	4.0400663647575596	3.4247455738484209	3.4247455738484209
1.4069319226428481	3.5953248332407695	3.4126354660508267	3.4126354660508267
3.8370348596921717	4.9284389240401074	755.41805437038227	755.41805437038227
6.8515653321627932	2.4941109939682895	121.49335829351007	121.49335829351007
1.7659939541034886	4.888189716279836	16.118704303024177	16.118704303024177
5.5918978220533333	4.8774779995665325	4427.9599474494507	4427.9599474494507
6.0576772865814954	4.1443289217577499	1746.3606364612272	1746.3606364612272
1.8199731851301992	1.1382455355813355	1.9770507291213519	1.9770507291213519
4.3353653211720182	4.6567258207055442	925.66538256956517	925.66538256956517
1.1084399670915119	2.8344927947385221	1.3388636260695685	1.3388636260695685
7.994424627054709	1.433000989044616	19.665046064724613	19.665046064724613
3.5361176324362882	4.0247705817593147	161.32220179867278	161.32220179867278
7.8942393244020037	0.058672743645283437	1.1288796820290137	1.1288796820290137
4.2358856372057794	0.70087274996844695	2.7504776731750917	2.7504776731750917
0.75104053487813971	1.7009545574067695	0.61448184321084798	0.61448184321084798
3.4106635718445188	0.26119524400812627	1.3777644733906349	1.3777644733906349
2.4317902693359037	0.22180857731585732	1.2178722160824262	1.2178722160824262
5.6015469558339683	0.14769858080120196	1.2898049126997291	1.2898049126997291
4.9982354290931834	4.5886843647785707	1609.3455541884841	1609.3455541884841
2.4061030311675768	3.0446624667918494	14.486821012736295	14.486821012736295
8.1250835783792148	0.48053673636026906	2.7365645672097645	2.7365645672097645
4.1466779220254182	0.98092369104186294	4.0356813014167425	4.0356813014167425
4.2830556026139064	1.6936689850101514	11.748479649111616	11.748479649111616
7.2756157655000484	2.9269770739822971	333.1754666576785	333.1754666576785
2.5991629773262881	0.87812429146925342	2.313531324180083	2.313531324180083
1.4749024480935473	3.2125338855549552	3.4846391255814719	3.4846391255814719
1.0433949580616244	0.82862578287559596	1.0358266881791973	1.0358266881791973
9.2896088333263798	0.75053182756414749	5.3273702123609361	5.3273702123609361
0.67160260019950591	2.8165303898420442	0.32587926864600192	0.32587926864600192
5.5164392013427408	0.013255965558893423	1.0228958202165501	1.0228958202165501
2.7701562452664028	2.8152741574297195	17.610464962052113	17.610464962052113
4.7880748731643017	0.097812475881993585	1.1655427971631767	1.1655427971631767
6.1345678782819713	0.45392998602167789	2.2782363103181869	2.2782363103181869
0.33350430990098517	1.3781252773777846	0.22017806692703421	0.22017806692703421
7.9940704138289176	2.9978664613471011	508.60171186070488	508.60171186070488
8.2674119980708518	3.2170805073545177	893.82355691829014	893.82355691829014
2.4393604800440465	0.77559829238651767	1.9969656359032912	1.9969656359032912
0.79693154065225991	2.6699807338095112	0.54550157726183157	0.54550157726183157
1.5964876104263805	1.639477282394177	2.1532046446243656	2.1532046446243656
3.2872793245699001	0.97644286207418252	3.1964021710420196	3.1964021710420196
3.3533665963249244	0.26691823505602741	1.3812124047747432	1.3812124047747432
9.9445510174069529	0.42589228314608513	2.6598909387690148	2.6598909387690148
4.4721997814548251	2.680318048267579	55.411984307392686	55.411984307392686
1.1293024327178947	3.7093665554801198	1.5699745990133349	1.5699745990133349
3.8175412434396132	3.1323823118320737	66.43073986347936	66.43073986347936
8.6142274342854392	2.7964560045408575	412.37405418469319	412.37405418469319
6.2802793663205403	1.7354732676075892	24.258903018340344	24.258903018340344
4.34654193917945	1.6187390372007711	10.789179061678352	10.789179061678352
0.71970133784028367	4.4833029991146391	0.22886033165432412	0.22886033165432412
2.4856220259041755	1.8011520148594375	5.1551191402198535	5.1551191402198535
5.4668347284687657	1.0500031555731124	5.9514812521067189	5.9514812521067189
0.74990164069342991	1.8218026192900152	0.59194657657626193	0.59194657657626193
1.1467565446945103	2.371425921208123	1.383667085741713	1.383667085741713
3.9311174336623305	3.6309810695484708	144.10412261499351	144.10412261499351
6.7965830276602004	0.47225669137361626	2.4720361511473157	2.4720361511473157
9.0050337045267259	4.4662006512223789	18319.898323032827	18319.898323032827
4.6866523022039539	3.4732309078352297	213.82633178597354	213.82633178597354
3.0349523864665384	4.5844396629163491	162.32903681648639	162.32903681648639
5.9053786978963601	4.8238403381370274	5252.6204741529018	5252.6204741529018
9.6895590400777749	4.4783891864224934	26124.815236549312	26124.815236549312
5.5694196976491313	1.6870406579808985	18.122232705671578	18.122232705671578
8.8909556424262384	4.9522639352310724	50054.502968362569	50054.502968362569
2.0685896846167915	0.0087004744625063576	1.0063441275895209	1.0063441275895209
5.6554927395694072	1.8641163086699872	25.275074019048322	25.275074019048322
8.7777730469551489	4.2448399673775929	10104.517585974601	10104.517585974601
5.5010630242569523	1.3258298295002064	9.5875185385386263	9.5875185385386263
2.1004826463365838	3.102726971286196	10.001569525531616	10.001569525531616
3.5344136860566118	3.2313313188693544	59.128263324115409	59.128263324115409
5.1385570072444251	0.76545321023502255	3.500383777204906	3.500383777204906
1.595747173050253	1.880387136088604	2.4079698903391398	2.4079698903391398
1.8460767887322704	1.5355621430288313	2.56355745177523	2.56355745177523
8.2933037206329079	1.7649744202276967	41.83412225338639	41.83412225338639
8.1336883012100394	4.6990502049615301	18944.658573579502	18944.658573579502
0.016017631056657839	1.6474922450784781	0.0011017665921512888	0.0011017665921512888
3.7254767432753253	0.79728041329741994	2.8535934975149511	2.8535934975149511
5.9118293592634341	3.3907082333050216	413.69832845350987	413.69832845350987
5.9516568479528198	0.16961686357361463	1.3532924165812725	1.3532924165812725
4.577506668838403	4.2369520730738861	629.58351860832738	629.58351860832738
1.6151458610887948	2.335230202580064	3.0635316001819444	3.0635316001819444
4.4024730274266313	2.2509285536707981	28.113524210971317	28.113524210971317
2.33944370556239	2.4928090427608534	8.3200746891276918	8.3200746891276918
3.0998549140789704	0.34569798739488433	1.4786170912823311	1.4786170912823311
2.2208019318460814	0.85771968774851104	1.9824776516432849	1.9824776516432849
